year,month,state,disease_name,total_cases
2024,7,West Bengal,Oral Cancer,1
2024,7,West Bengal,Stroke,1
2024,8,Andhra Pradesh,HIV/AIDS,1
2024,8,Andhra Pradesh,Heart Disease,2
2024,8,Andhra Pradesh,Hepatitis B,1
2024,8,Andhra Pradesh,Kala-Azar,1
2024,8,Andhra Pradesh,Leptospirosis,1
2024,8,Andhra Pradesh,Thalassemia,1
2024,8,Andhra Pradesh,Tuberculosis,1
2024,8,Andhra Pradesh,Typhoid,1
2024,8,Assam,Chikungunya,1
2024,8,Assam,Gastroenteritis,1
2024,8,Assam,Hypertension,1
2024,8,Assam,Japanese Encephalitis,3
2024,8,Assam,Malaria,1
2024,8,Assam,Oral Cancer,1
2024,8,Assam,Swine Flu (H1N1),1
2024,8,Bihar,Anxiety Disorder,1
2024,8,Bihar,Asthma,1
2024,8,Bihar,COVID-19,1
2024,8,Bihar,Chikungunya,2
2024,8,Bihar,Cholera,3
2024,8,Bihar,Dengue,3
2024,8,Bihar,Gastroenteritis,1
2024,8,Bihar,HIV/AIDS,1
2024,8,Bihar,Heart Disease,1
2024,8,Bihar,Hepatitis B,1
2024,8,Bihar,Hypertension,1
2024,8,Bihar,Japanese Encephalitis,1
2024,8,Bihar,Jaundice (Hepatitis A),1
2024,8,Bihar,Kala-Azar,1
2024,8,Bihar,Malaria,3
2024,8,Bihar,Oral Cancer,1
2024,8,Bihar,Thalassemia,2
2024,8,Chhattisgarh,Chronic Kidney Disease,1
2024,8,Chhattisgarh,Gastroenteritis,2
2024,8,Chhattisgarh,Hepatitis B,1
2024,8,Chhattisgarh,Kala-Azar,1
2024,8,Chhattisgarh,Leptospirosis,1
2024,8,Chhattisgarh,Tuberculosis,1
2024,8,Goa,Diarrhea,1
2024,8,Goa,Stroke,1
2024,8,Gujarat,Asthma,1
2024,8,Gujarat,Breast Cancer,2
2024,8,Gujarat,COVID-19,1
2024,8,Gujarat,Chikungunya,3
2024,8,Gujarat,Cholera,1
2024,8,Gujarat,Chronic Kidney Disease,2
2024,8,Gujarat,Dengue,1
2024,8,Gujarat,Jaundice (Hepatitis A),1
2024,8,Gujarat,Oral Cancer,1
2024,8,Gujarat,Typhoid,1
2024,8,Haryana,Gastroenteritis,2
2024,8,Haryana,Heart Disease,1
2024,8,Haryana,Jaundice (Hepatitis A),1
2024,8,Haryana,Kala-Azar,1
2024,8,Haryana,Oral Cancer,1
2024,8,Himachal Pradesh,Cholera,1
2024,8,Jammu and Kashmir,Chikungunya,1
2024,8,Jammu and Kashmir,Hepatitis B,1
2024,8,Jammu and Kashmir,Leptospirosis,1
2024,8,Jammu and Kashmir,Stroke,1
2024,8,Jammu and Kashmir,Thalassemia,2
2024,8,Jharkhand,Chikungunya,2
2024,8,Jharkhand,Cholera,1
2024,8,Jharkhand,Leptospirosis,2
2024,8,Jharkhand,Sickle Cell Anemia,1
2024,8,Jharkhand,Typhoid,1
2024,8,Karnataka,Chikungunya,1
2024,8,Karnataka,Depression,1
2024,8,Karnataka,Filariasis,1
2024,8,Karnataka,HIV/AIDS,1
2024,8,Karnataka,Leptospirosis,2
2024,8,Karnataka,Lung Cancer,2
2024,8,Karnataka,Malaria,1
2024,8,Karnataka,Pneumonia,1
2024,8,Karnataka,Stroke,1
2024,8,Karnataka,Swine Flu (H1N1),1
2024,8,Kerala,Anxiety Disorder,1
2024,8,Kerala,Chikungunya,1
2024,8,Kerala,Cholera,1
2024,8,Kerala,Chronic Kidney Disease,1
2024,8,Kerala,HIV/AIDS,1
2024,8,Kerala,Heart Disease,1
2024,8,Kerala,Kala-Azar,1
2024,8,Kerala,Sickle Cell Anemia,2
2024,8,Kerala,Swine Flu (H1N1),1
2024,8,Madhya Pradesh,COVID-19,1
2024,8,Madhya Pradesh,Chikungunya,1
2024,8,Madhya Pradesh,Cholera,1
2024,8,Madhya Pradesh,Diabetes (Type 2),1
2024,8,Madhya Pradesh,Diarrhea,2
2024,8,Madhya Pradesh,Japanese Encephalitis,2
2024,8,Madhya Pradesh,Jaundice (Hepatitis A),1
2024,8,Madhya Pradesh,Leptospirosis,2
2024,8,Madhya Pradesh,Lung Cancer,1
2024,8,Madhya Pradesh,Stroke,1
2024,8,Madhya Pradesh,Thalassemia,1
2024,8,Maharashtra,Anxiety Disorder,2
2024,8,Maharashtra,Breast Cancer,1
2024,8,Maharashtra,Chikungunya,1
2024,8,Maharashtra,Cholera,4
2024,8,Maharashtra,Chronic Kidney Disease,1
2024,8,Maharashtra,Dengue,2
2024,8,Maharashtra,Depression,1
2024,8,Maharashtra,Diabetes (Type 2),1
2024,8,Maharashtra,Filariasis,1
2024,8,Maharashtra,Gastroenteritis,2
2024,8,Maharashtra,Heart Disease,1
2024,8,Maharashtra,Hepatitis B,2
2024,8,Maharashtra,Jaundice (Hepatitis A),1
2024,8,Maharashtra,Leptospirosis,1
2024,8,Maharashtra,Lung Cancer,1
2024,8,Maharashtra,Malaria,2
2024,8,Maharashtra,Sickle Cell Anemia,1
2024,8,Maharashtra,Thalassemia,2
2024,8,Maharashtra,Tuberculosis,1
2024,8,Manipur,Chikungunya,1
2024,8,Manipur,Heart Disease,1
2024,8,Manipur,Hypertension,1
2024,8,Manipur,Leptospirosis,1
2024,8,Manipur,Lung Cancer,1
2024,8,Manipur,Stroke,1
2024,8,Manipur,Typhoid,1
2024,8,Meghalaya,HIV/AIDS,1
2024,8,Mizoram,Breast Cancer,1
2024,8,NCT of Delhi,Breast Cancer,1
2024,8,NCT of Delhi,Filariasis,1
2024,8,NCT of Delhi,Heart Disease,1
2024,8,NCT of Delhi,Thalassemia,1
2024,8,Nagaland,Breast Cancer,1
2024,8,Nagaland,Kala-Azar,1
2024,8,Odisha,Dengue,1
2024,8,Odisha,Diarrhea,1
2024,8,Odisha,Hypertension,1
2024,8,Odisha,Japanese Encephalitis,1
2024,8,Punjab,Anxiety Disorder,1
2024,8,Punjab,Chikungunya,1
2024,8,Punjab,Cholera,1
2024,8,Punjab,Gastroenteritis,1
2024,8,Punjab,Jaundice (Hepatitis A),1
2024,8,Punjab,Kala-Azar,1
2024,8,Punjab,Leptospirosis,3
2024,8,Punjab,Sickle Cell Anemia,1
2024,8,Rajasthan,Chikungunya,2
2024,8,Rajasthan,Cholera,1
2024,8,Rajasthan,Chronic Kidney Disease,1
2024,8,Rajasthan,Dengue,2
2024,8,Rajasthan,Gastroenteritis,1
2024,8,Rajasthan,HIV/AIDS,1
2024,8,Rajasthan,Hypertension,1
2024,8,Rajasthan,Leptospirosis,1
2024,8,Rajasthan,Malaria,1
2024,8,Rajasthan,Stroke,1
2024,8,Rajasthan,Thalassemia,1
2024,8,Rajasthan,Typhoid,1
2024,8,Tamil Nadu,Breast Cancer,1
2024,8,Tamil Nadu,Chikungunya,1
2024,8,Tamil Nadu,Cholera,1
2024,8,Tamil Nadu,Filariasis,1
2024,8,Tamil Nadu,Hepatitis B,1
2024,8,Tamil Nadu,Leptospirosis,1
2024,8,Tamil Nadu,Malaria,2
2024,8,Tamil Nadu,Oral Cancer,1
2024,8,Tamil Nadu,Typhoid,1
2024,8,Telangana,Breast Cancer,3
2024,8,Telangana,Chikungunya,2
2024,8,Telangana,Cholera,1
2024,8,Telangana,Gastroenteritis,1
2024,8,Telangana,Leptospirosis,1
2024,8,Telangana,Malaria,1
2024,8,Telangana,Pneumonia,1
2024,8,Uttar Pradesh,Anxiety Disorder,1
2024,8,Uttar Pradesh,Breast Cancer,2
2024,8,Uttar Pradesh,Chikungunya,3
2024,8,Uttar Pradesh,Cholera,6
2024,8,Uttar Pradesh,Chronic Kidney Disease,1
2024,8,Uttar Pradesh,Dengue,2
2024,8,Uttar Pradesh,Depression,1
2024,8,Uttar Pradesh,Diarrhea,1
2024,8,Uttar Pradesh,Gastroenteritis,1
2024,8,Uttar Pradesh,HIV/AIDS,2
2024,8,Uttar Pradesh,Hepatitis B,1
2024,8,Uttar Pradesh,Hypertension,2
2024,8,Uttar Pradesh,Japanese Encephalitis,1
2024,8,Uttar Pradesh,Jaundice (Hepatitis A),4
2024,8,Uttar Pradesh,Kala-Azar,1
2024,8,Uttar Pradesh,Leptospirosis,3
2024,8,Uttar Pradesh,Pneumonia,1
2024,8,Uttar Pradesh,Stroke,2
2024,8,Uttar Pradesh,Thalassemia,1
2024,8,Uttar Pradesh,Tuberculosis,2
2024,8,Uttarakhand,Japanese Encephalitis,1
2024,8,West Bengal,Asthma,1
2024,8,West Bengal,Breast Cancer,1
2024,8,West Bengal,Cholera,1
2024,8,West Bengal,Chronic Kidney Disease,1
2024,8,West Bengal,Depression,2
2024,8,West Bengal,Diarrhea,1
2024,8,West Bengal,HIV/AIDS,1
2024,8,West Bengal,Hypertension,1
2024,8,West Bengal,Japanese Encephalitis,2
2024,8,West Bengal,Jaundice (Hepatitis A),1
2024,8,West Bengal,Lung Cancer,1
2024,8,West Bengal,Malaria,1
2024,8,West Bengal,Pneumonia,1
2024,9,Andhra Pradesh,Anxiety Disorder,1
2024,9,Andhra Pradesh,Breast Cancer,1
2024,9,Andhra Pradesh,Diabetes (Type 2),1
2024,9,Andhra Pradesh,Diarrhea,1
2024,9,Andhra Pradesh,HIV/AIDS,1
2024,9,Andhra Pradesh,Heart Disease,1
2024,9,Andhra Pradesh,Japanese Encephalitis,1
2024,9,Andhra Pradesh,Leptospirosis,1
2024,9,Andhra Pradesh,Malaria,2
2024,9,Andhra Pradesh,Stroke,1
2024,9,Assam,Anxiety Disorder,1
2024,9,Assam,Malaria,2
2024,9,Assam,Stroke,1
2024,9,Bihar,COPD,1
2024,9,Bihar,Chikungunya,2
2024,9,Bihar,Cholera,3
2024,9,Bihar,Dengue,1
2024,9,Bihar,Depression,3
2024,9,Bihar,Diarrhea,1
2024,9,Bihar,Filariasis,1
2024,9,Bihar,Heart Disease,2
2024,9,Bihar,Hepatitis B,1
2024,9,Bihar,Hypertension,1
2024,9,Bihar,Kala-Azar,1
2024,9,Bihar,Leptospirosis,3
2024,9,Bihar,Malaria,1
2024,9,Bihar,Pneumonia,1
2024,9,Chandigarh,Chikungunya,1
2024,9,Chhattisgarh,Cholera,1
2024,9,Chhattisgarh,Chronic Kidney Disease,1
2024,9,Goa,Malaria,2
2024,9,Goa,Tuberculosis,1
2024,9,Gujarat,Anxiety Disorder,1
2024,9,Gujarat,Breast Cancer,1
2024,9,Gujarat,Cholera,1
2024,9,Gujarat,Gastroenteritis,1
2024,9,Gujarat,HIV/AIDS,1
2024,9,Gujarat,Leptospirosis,1
2024,9,Gujarat,Lung Cancer,1
2024,9,Gujarat,Malaria,1
2024,9,Gujarat,Stroke,2
2024,9,Gujarat,Typhoid,1
2024,9,Haryana,Anxiety Disorder,1
2024,9,Haryana,Diabetes (Type 2),1
2024,9,Haryana,Gastroenteritis,1
2024,9,Haryana,Japanese Encephalitis,1
2024,9,Himachal Pradesh,COVID-19,1
2024,9,Jammu and Kashmir,Malaria,1
2024,9,Jharkhand,Hypertension,1
2024,9,Jharkhand,Lung Cancer,1
2024,9,Jharkhand,Malaria,1
2024,9,Jharkhand,Sickle Cell Anemia,1
2024,9,Jharkhand,Swine Flu (H1N1),1
2024,9,Karnataka,COVID-19,1
2024,9,Karnataka,Chronic Kidney Disease,1
2024,9,Karnataka,Dengue,2
2024,9,Karnataka,Hepatitis B,1
2024,9,Karnataka,Hypertension,1
2024,9,Karnataka,Kala-Azar,1
2024,9,Karnataka,Leptospirosis,2
2024,9,Karnataka,Malaria,1
2024,9,Karnataka,Swine Flu (H1N1),1
2024,9,Kerala,Chikungunya,1
2024,9,Kerala,Diarrhea,1
2024,9,Kerala,Kala-Azar,1
2024,9,Kerala,Leptospirosis,1
2024,9,Kerala,Swine Flu (H1N1),1
2024,9,Madhya Pradesh,Breast Cancer,1
2024,9,Madhya Pradesh,Chikungunya,2
2024,9,Madhya Pradesh,Dengue,1
2024,9,Madhya Pradesh,Diarrhea,2
2024,9,Madhya Pradesh,Heart Disease,1
2024,9,Madhya Pradesh,Hypertension,1
2024,9,Madhya Pradesh,Pneumonia,1
2024,9,Madhya Pradesh,Sickle Cell Anemia,3
2024,9,Madhya Pradesh,Stroke,1
2024,9,Madhya Pradesh,Tuberculosis,1
2024,9,Maharashtra,Anxiety Disorder,1
2024,9,Maharashtra,COVID-19,1
2024,9,Maharashtra,Chikungunya,2
2024,9,Maharashtra,Cholera,2
2024,9,Maharashtra,Dengue,2
2024,9,Maharashtra,Diabetes (Type 2),1
2024,9,Maharashtra,Diarrhea,1
2024,9,Maharashtra,Heart Disease,1
2024,9,Maharashtra,Hypertension,1
2024,9,Maharashtra,Kala-Azar,1
2024,9,Maharashtra,Malaria,2
2024,9,Maharashtra,Oral Cancer,2
2024,9,Maharashtra,Pneumonia,1
2024,9,Maharashtra,Thalassemia,1
2024,9,Maharashtra,Tuberculosis,1
2024,9,NCT of Delhi,Anxiety Disorder,1
2024,9,NCT of Delhi,Dengue,2
2024,9,NCT of Delhi,Japanese Encephalitis,1
2024,9,Odisha,Chikungunya,1
2024,9,Odisha,Depression,2
2024,9,Odisha,Diabetes (Type 2),1
2024,9,Odisha,Hypertension,1
2024,9,Odisha,Japanese Encephalitis,1
2024,9,Odisha,Sickle Cell Anemia,1
2024,9,Odisha,Thalassemia,1
2024,9,Odisha,Typhoid,1
2024,9,Punjab,Dengue,1
2024,9,Punjab,HIV/AIDS,1
2024,9,Punjab,Jaundice (Hepatitis A),1
2024,9,Punjab,Kala-Azar,1
2024,9,Punjab,Typhoid,2
2024,9,Rajasthan,Depression,1
2024,9,Rajasthan,Diarrhea,1
2024,9,Rajasthan,Japanese Encephalitis,1
2024,9,Rajasthan,Leptospirosis,1
2024,9,Rajasthan,Stroke,1
2024,9,Rajasthan,Tuberculosis,1
2024,9,Rajasthan,Typhoid,1
2024,9,Tamil Nadu,Breast Cancer,2
2024,9,Tamil Nadu,Chikungunya,1
2024,9,Tamil Nadu,Cholera,2
2024,9,Tamil Nadu,Diabetes (Type 2),1
2024,9,Tamil Nadu,Heart Disease,1
2024,9,Tamil Nadu,Leptospirosis,1
2024,9,Tamil Nadu,Lung Cancer,1
2024,9,Tamil Nadu,Malaria,1
2024,9,Tamil Nadu,Sickle Cell Anemia,1
2024,9,Tamil Nadu,Thalassemia,1
2024,9,Tamil Nadu,Tuberculosis,1
2024,9,Tamil Nadu,Typhoid,1
2024,9,Telangana,Breast Cancer,1
2024,9,Telangana,Chikungunya,1
2024,9,Telangana,Malaria,1
2024,9,Telangana,Pneumonia,1
2024,9,Uttar Pradesh,Breast Cancer,2
2024,9,Uttar Pradesh,COVID-19,2
2024,9,Uttar Pradesh,Chikungunya,2
2024,9,Uttar Pradesh,Cholera,1
2024,9,Uttar Pradesh,Chronic Kidney Disease,1
2024,9,Uttar Pradesh,Dengue,2
2024,9,Uttar Pradesh,Depression,2
2024,9,Uttar Pradesh,Filariasis,1
2024,9,Uttar Pradesh,Heart Disease,2
2024,9,Uttar Pradesh,Hepatitis B,2
2024,9,Uttar Pradesh,Hypertension,1
2024,9,Uttar Pradesh,Jaundice (Hepatitis A),1
2024,9,Uttar Pradesh,Kala-Azar,1
2024,9,Uttar Pradesh,Leptospirosis,1
2024,9,Uttar Pradesh,Malaria,1
2024,9,Uttar Pradesh,Oral Cancer,3
2024,9,Uttar Pradesh,Pneumonia,2
2024,9,Uttar Pradesh,Sickle Cell Anemia,1
2024,9,Uttar Pradesh,Thalassemia,1
2024,9,Uttar Pradesh,Tuberculosis,2
2024,9,Uttarakhand,Depression,1
2024,9,Uttarakhand,Pneumonia,1
2024,9,West Bengal,Cholera,1
2024,9,West Bengal,Chronic Kidney Disease,1
2024,9,West Bengal,Dengue,2
2024,9,West Bengal,Diarrhea,2
2024,9,West Bengal,Heart Disease,1
2024,9,West Bengal,Japanese Encephalitis,1
2024,9,West Bengal,Kala-Azar,4
2024,9,West Bengal,Oral Cancer,1
2024,9,West Bengal,Pneumonia,1
2024,9,West Bengal,Sickle Cell Anemia,1
2024,9,West Bengal,Thalassemia,1
2024,9,West Bengal,Tuberculosis,1
2024,10,Andhra Pradesh,Breast Cancer,1
2024,10,Andhra Pradesh,Diabetes (Type 2),1
2024,10,Andhra Pradesh,HIV/AIDS,1
2024,10,Andhra Pradesh,Hypertension,1
2024,10,Andhra Pradesh,Malaria,1
2024,10,Andhra Pradesh,Typhoid,1
2024,10,Arunachal Pradesh,Dengue,1
2024,10,Assam,HIV/AIDS,1
2024,10,Assam,Lung Cancer,1
2024,10,Bihar,Anxiety Disorder,1
2024,10,Bihar,Asthma,1
2024,10,Bihar,Chikungunya,1
2024,10,Bihar,Cholera,2
2024,10,Bihar,Chronic Kidney Disease,1
2024,10,Bihar,Dengue,3
2024,10,Bihar,Depression,1
2024,10,Bihar,Diabetes (Type 2),1
2024,10,Bihar,Gastroenteritis,1
2024,10,Bihar,HIV/AIDS,1
2024,10,Bihar,Hepatitis B,1
2024,10,Bihar,Hypertension,2
2024,10,Bihar,Japanese Encephalitis,2
2024,10,Bihar,Leptospirosis,2
2024,10,Bihar,Malaria,3
2024,10,Bihar,Oral Cancer,1
2024,10,Bihar,Tuberculosis,2
2024,10,Chandigarh,Japanese Encephalitis,1
2024,10,Chhattisgarh,Oral Cancer,1
2024,10,Gujarat,Cholera,1
2024,10,Gujarat,Chronic Kidney Disease,1
2024,10,Gujarat,Dengue,2
2024,10,Gujarat,Filariasis,1
2024,10,Gujarat,Heart Disease,1
2024,10,Gujarat,Hepatitis B,1
2024,10,Gujarat,Hypertension,2
2024,10,Gujarat,Leptospirosis,1
2024,10,Gujarat,Malaria,1
2024,10,Gujarat,Pneumonia,1
2024,10,Haryana,Depression,1
2024,10,Haryana,Hepatitis B,1
2024,10,Haryana,Kala-Azar,2
2024,10,Haryana,Thalassemia,1
2024,10,Haryana,Typhoid,1
2024,10,Himachal Pradesh,Asthma,1
2024,10,Himachal Pradesh,Malaria,1
2024,10,Jammu and Kashmir,Chronic Kidney Disease,1
2024,10,Jammu and Kashmir,Hypertension,1
2024,10,Jammu and Kashmir,Leptospirosis,1
2024,10,Jharkhand,Breast Cancer,1
2024,10,Jharkhand,COVID-19,1
2024,10,Jharkhand,Chikungunya,1
2024,10,Jharkhand,Cholera,1
2024,10,Jharkhand,Kala-Azar,1
2024,10,Jharkhand,Leptospirosis,2
2024,10,Jharkhand,Lung Cancer,1
2024,10,Jharkhand,Typhoid,1
2024,10,Karnataka,Anxiety Disorder,1
2024,10,Karnataka,COVID-19,1
2024,10,Karnataka,Chikungunya,2
2024,10,Karnataka,Cholera,1
2024,10,Karnataka,Dengue,2
2024,10,Karnataka,Leptospirosis,1
2024,10,Karnataka,Oral Cancer,1
2024,10,Karnataka,Sickle Cell Anemia,1
2024,10,Karnataka,Typhoid,1
2024,10,Kerala,COPD,1
2024,10,Kerala,Chronic Kidney Disease,1
2024,10,Kerala,Dengue,1
2024,10,Kerala,Diabetes (Type 2),1
2024,10,Kerala,Diarrhea,1
2024,10,Kerala,HIV/AIDS,1
2024,10,Madhya Pradesh,Anxiety Disorder,1
2024,10,Madhya Pradesh,Breast Cancer,2
2024,10,Madhya Pradesh,Gastroenteritis,1
2024,10,Madhya Pradesh,HIV/AIDS,1
2024,10,Madhya Pradesh,Leptospirosis,4
2024,10,Madhya Pradesh,Lung Cancer,1
2024,10,Madhya Pradesh,Oral Cancer,2
2024,10,Madhya Pradesh,Swine Flu (H1N1),1
2024,10,Madhya Pradesh,Thalassemia,2
2024,10,Maharashtra,Anxiety Disorder,1
2024,10,Maharashtra,Breast Cancer,1
2024,10,Maharashtra,Chikungunya,2
2024,10,Maharashtra,Cholera,1
2024,10,Maharashtra,Dengue,1
2024,10,Maharashtra,Depression,1
2024,10,Maharashtra,Hepatitis B,1
2024,10,Maharashtra,Hypertension,2
2024,10,Maharashtra,Leptospirosis,1
2024,10,Maharashtra,Malaria,2
2024,10,Maharashtra,Swine Flu (H1N1),1
2024,10,Maharashtra,Tuberculosis,1
2024,10,Manipur,Depression,1
2024,10,Manipur,Leptospirosis,1
2024,10,Manipur,Malaria,2
2024,10,Manipur,Oral Cancer,1
2024,10,Meghalaya,Dengue,1
2024,10,Meghalaya,Hypertension,1
2024,10,Meghalaya,Oral Cancer,1
2024,10,NCT of Delhi,Chronic Kidney Disease,1
2024,10,NCT of Delhi,Depression,1
2024,10,NCT of Delhi,Diarrhea,1
2024,10,NCT of Delhi,Gastroenteritis,1
2024,10,NCT of Delhi,Japanese Encephalitis,1
2024,10,NCT of Delhi,Kala-Azar,1
2024,10,NCT of Delhi,Leptospirosis,1
2024,10,Odisha,Asthma,1
2024,10,Odisha,COPD,1
2024,10,Odisha,Dengue,1
2024,10,Odisha,Filariasis,1
2024,10,Odisha,Hypertension,1
2024,10,Odisha,Jaundice (Hepatitis A),1
2024,10,Odisha,Kala-Azar,1
2024,10,Odisha,Leptospirosis,2
2024,10,Odisha,Sickle Cell Anemia,2
2024,10,Odisha,Swine Flu (H1N1),1
2024,10,Odisha,Tuberculosis,1
2024,10,Punjab,Anxiety Disorder,1
2024,10,Punjab,Breast Cancer,1
2024,10,Punjab,Gastroenteritis,1
2024,10,Punjab,Leptospirosis,1
2024,10,Punjab,Tuberculosis,1
2024,10,Rajasthan,Anxiety Disorder,1
2024,10,Rajasthan,Asthma,2
2024,10,Rajasthan,Chikungunya,2
2024,10,Rajasthan,Dengue,1
2024,10,Rajasthan,Diabetes (Type 2),1
2024,10,Rajasthan,Heart Disease,1
2024,10,Rajasthan,Hypertension,2
2024,10,Rajasthan,Japanese Encephalitis,1
2024,10,Rajasthan,Kala-Azar,1
2024,10,Rajasthan,Leptospirosis,5
2024,10,Rajasthan,Malaria,1
2024,10,Rajasthan,Sickle Cell Anemia,1
2024,10,Rajasthan,Tuberculosis,1
2024,10,Rajasthan,Typhoid,1
2024,10,Sikkim,Malaria,1
2024,10,Tamil Nadu,Asthma,1
2024,10,Tamil Nadu,COPD,1
2024,10,Tamil Nadu,Cholera,1
2024,10,Tamil Nadu,Dengue,1
2024,10,Tamil Nadu,Depression,2
2024,10,Tamil Nadu,Filariasis,1
2024,10,Tamil Nadu,Gastroenteritis,1
2024,10,Tamil Nadu,HIV/AIDS,1
2024,10,Tamil Nadu,Hypertension,1
2024,10,Tamil Nadu,Jaundice (Hepatitis A),2
2024,10,Tamil Nadu,Leptospirosis,1
2024,10,Tamil Nadu,Lung Cancer,2
2024,10,Tamil Nadu,Sickle Cell Anemia,1
2024,10,Tamil Nadu,Typhoid,1
2024,10,Telangana,Depression,1
2024,10,Telangana,Heart Disease,1
2024,10,Telangana,Sickle Cell Anemia,1
2024,10,Telangana,Swine Flu (H1N1),1
2024,10,Telangana,Typhoid,1
2024,10,Tripura,Chikungunya,1
2024,10,Tripura,Cholera,1
2024,10,Uttar Pradesh,Asthma,1
2024,10,Uttar Pradesh,COVID-19,1
2024,10,Uttar Pradesh,Chikungunya,2
2024,10,Uttar Pradesh,Cholera,4
2024,10,Uttar Pradesh,Chronic Kidney Disease,1
2024,10,Uttar Pradesh,Dengue,1
2024,10,Uttar Pradesh,Depression,1
2024,10,Uttar Pradesh,Filariasis,1
2024,10,Uttar Pradesh,Hepatitis B,1
2024,10,Uttar Pradesh,Jaundice (Hepatitis A),1
2024,10,Uttar Pradesh,Kala-Azar,1
2024,10,Uttar Pradesh,Leptospirosis,2
2024,10,Uttar Pradesh,Lung Cancer,4
2024,10,Uttar Pradesh,Malaria,2
2024,10,Uttar Pradesh,Oral Cancer,2
2024,10,Uttar Pradesh,Sickle Cell Anemia,2
2024,10,Uttar Pradesh,Stroke,2
2024,10,Uttar Pradesh,Tuberculosis,2
2024,10,Uttar Pradesh,Typhoid,1
2024,10,West Bengal,Anxiety Disorder,1
2024,10,West Bengal,Chikungunya,3
2024,10,West Bengal,Cholera,4
2024,10,West Bengal,Chronic Kidney Disease,1
2024,10,West Bengal,HIV/AIDS,1
2024,10,West Bengal,Hepatitis B,2
2024,10,West Bengal,Leptospirosis,2
2024,10,West Bengal,Swine Flu (H1N1),1
2024,10,West Bengal,Typhoid,1
2024,11,Andhra Pradesh,Anxiety Disorder,1
2024,11,Andhra Pradesh,COPD,1
2024,11,Andhra Pradesh,COVID-19,1
2024,11,Andhra Pradesh,Chronic Kidney Disease,1
2024,11,Andhra Pradesh,Depression,1
2024,11,Andhra Pradesh,Diabetes (Type 2),1
2024,11,Andhra Pradesh,Gastroenteritis,1
2024,11,Andhra Pradesh,Heart Disease,1
2024,11,Andhra Pradesh,Lung Cancer,1
2024,11,Assam,Asthma,2
2024,11,Assam,Dengue,1
2024,11,Assam,Heart Disease,1
2024,11,Assam,Japanese Encephalitis,2
2024,11,Assam,Kala-Azar,1
2024,11,Assam,Lung Cancer,1
2024,11,Assam,Oral Cancer,1
2024,11,Assam,Thalassemia,1
2024,11,Bihar,Breast Cancer,2
2024,11,Bihar,COPD,2
2024,11,Bihar,COVID-19,1
2024,11,Bihar,Chronic Kidney Disease,1
2024,11,Bihar,Diarrhea,3
2024,11,Bihar,Heart Disease,1
2024,11,Bihar,Hypertension,1
2024,11,Bihar,Kala-Azar,2
2024,11,Bihar,Lung Cancer,1
2024,11,Bihar,Oral Cancer,1
2024,11,Bihar,Stroke,1
2024,11,Bihar,Swine Flu (H1N1),1
2024,11,Bihar,Typhoid,1
2024,11,Chhattisgarh,Japanese Encephalitis,1
2024,11,Chhattisgarh,Swine Flu (H1N1),1
2024,11,Goa,COPD,1
2024,11,Gujarat,Asthma,1
2024,11,Gujarat,COPD,1
2024,11,Gujarat,Diabetes (Type 2),1
2024,11,Gujarat,Diarrhea,1
2024,11,Gujarat,Hepatitis B,2
2024,11,Gujarat,Hypertension,1
2024,11,Gujarat,Pneumonia,1
2024,11,Gujarat,Stroke,1
2024,11,Gujarat,Swine Flu (H1N1),1
2024,11,Haryana,Asthma,1
2024,11,Haryana,Diarrhea,1
2024,11,Haryana,HIV/AIDS,1
2024,11,Haryana,Malaria,1
2024,11,Haryana,Pneumonia,1
2024,11,Jammu and Kashmir,Breast Cancer,1
2024,11,Jharkhand,Asthma,1
2024,11,Jharkhand,HIV/AIDS,1
2024,11,Jharkhand,Pneumonia,1
2024,11,Jharkhand,Sickle Cell Anemia,1
2024,11,Karnataka,Diarrhea,1
2024,11,Karnataka,Heart Disease,1
2024,11,Karnataka,Pneumonia,1
2024,11,Karnataka,Swine Flu (H1N1),1
2024,11,Karnataka,Thalassemia,1
2024,11,Kerala,Breast Cancer,1
2024,11,Kerala,Chronic Kidney Disease,1
2024,11,Kerala,Diabetes (Type 2),1
2024,11,Kerala,Sickle Cell Anemia,1
2024,11,Kerala,Tuberculosis,1
2024,11,Madhya Pradesh,Asthma,2
2024,11,Madhya Pradesh,Breast Cancer,1
2024,11,Madhya Pradesh,COPD,1
2024,11,Madhya Pradesh,COVID-19,1
2024,11,Madhya Pradesh,Diabetes (Type 2),1
2024,11,Madhya Pradesh,Diarrhea,1
2024,11,Madhya Pradesh,Gastroenteritis,1
2024,11,Madhya Pradesh,Heart Disease,1
2024,11,Madhya Pradesh,Hepatitis B,1
2024,11,Madhya Pradesh,Hypertension,2
2024,11,Madhya Pradesh,Japanese Encephalitis,2
2024,11,Madhya Pradesh,Pneumonia,2
2024,11,Madhya Pradesh,Sickle Cell Anemia,1
2024,11,Madhya Pradesh,Stroke,1
2024,11,Madhya Pradesh,Swine Flu (H1N1),1
2024,11,Madhya Pradesh,Thalassemia,1
2024,11,Madhya Pradesh,Typhoid,2
2024,11,Maharashtra,Asthma,1
2024,11,Maharashtra,HIV/AIDS,1
2024,11,Maharashtra,Hypertension,2
2024,11,Maharashtra,Lung Cancer,2
2024,11,Maharashtra,Oral Cancer,1
2024,11,Maharashtra,Pneumonia,1
2024,11,Maharashtra,Stroke,2
